"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AIMP1",464.284416863308,-0.362341778940561,0.145221139357247,-2.49510354032682,0.0125920381088174,0.0273773679010382
"AIMP2",458.518012138139,-0.672557629717638,0.157457501081108,-4.27135973262523,1.94284713261583e-05,8.85621174862328e-05
"AIP",621.079133332655,-0.532417534721157,0.114351590687707,-4.65596964169201,3.22459450314484e-06,1.7367742746569e-05
"AIRIM",405.432120099157,0.698044937776583,0.126696224971555,5.50959539586362,3.59659437359884e-08,2.76359994314408e-07
"AJAP1",9.87300200920178,3.0837182552921,0.820962779940912,3.75622175650161,0.000172497857508953,0.000626974296753095
"AJUBA",4309.51001742858,0.817094041913532,0.209818946663683,3.89428149795855,9.84902237938488e-05,0.000380633336974257
"AK1",268.43755792689,-0.483073218533811,0.190998894476068,-2.52919379381193,0.0114324882874752,0.0252103221231806
"AK3",2959.80924241988,1.50781745243143,0.192288675040765,7.84142618961714,4.45457740334146e-15,1.00541293054957e-13
"AK4",1567.25392386044,0.487506779651215,0.1537769977707,3.17021912716845,0.00152324017896848,0.00431821220025596
"AK7",88.634050805934,3.51521825188018,0.485159055665843,7.2454965249609,4.30857826172619e-13,7.11378917862182e-12
"AKAP10",587.770218572298,-0.518719687559342,0.120319640701748,-4.31118049001791,1.62385287328133e-05,7.53443827902614e-05
"AKAP11",853.555058445084,0.268833837876757,0.114890052877686,2.33992265773402,0.019287733676995,0.0394988336373584
"AKAP13",3197.44662449816,0.579756629682805,0.126521549768629,4.58227575257344,4.59942824916888e-06,2.3883468254731e-05
"AKAP6",43.794427969332,-1.35527716297026,0.310450038184469,-4.3655242270093,1.2681824446271e-05,6.03001620357443e-05
"AKAP7",124.159431149128,1.00974774605139,0.206576995368151,4.88799706013667,1.0186705134424e-06,6.03745284159112e-06
"AKIP1",516.505999483836,0.414277634660884,0.146128039195331,2.83503177721501,0.00458211276661497,0.0113667308968031
"AKIRIN1",551.571497176851,-0.486454594759691,0.141813944638818,-3.43023103968109,0.000603067514413701,0.00191029103183809
"AKIRIN2",545.685596656894,-0.987677983384826,0.114946697799012,-8.59248679863613,8.51069485694327e-18,2.60335813214989e-16
"AKNA",127.269953134248,0.441156321397386,0.195191041270363,2.26012586707979,0.0238134401507037,0.0473212360571854
"AKNAD1",108.467204466811,1.15237703641193,0.313348213202389,3.67762440587979,0.000235416265539302,0.000827530841320066
"AKT2",2045.48892270283,-0.227165389623457,0.0929235706825727,-2.44464765995115,0.0144993713994255,0.0309373676498864
